"case_id","abbrev","name","signal_density","group_label","category"
55,"AVP","Anteroventral preoptic nucleus",286625,"cue","HY"
55,"DMH","Dorsomedial nucleus of the hypothalamus",3479118.42105,"cue","HY"
55,"MPO","Medial preoptic area",465741.496599,"cue","HY"
55,"PD","Posterodorsal preoptic nucleus",2005000,"cue","HY"
55,"PS","Parastrial nucleus",2223090.90909,"cue","HY"
55,"PVp","Periventricular hypothalamic nucleus, posterior part",16000,"cue","HY"
55,"SBPV","Subparaventricular zone",594000,"cue","HY"
55,"SFO","Subfornical organ",192000,"cue","HY"
55,"VLPO","Ventrolateral preoptic nucleus",125333.333333,"cue","HY"
55,"PVH","Paraventricular hypothalamic nucleus",3726666.66667,"cue","HY"
55,"SO","Supraoptic nucleus",279407.407407,"cue","HY"
55,"ATN","Anterior group of the dorsal thalamus",4558573.22176,"cue","TH"
55,"EPI","Epithalamus",1416925.13369,"cue","TH"
55,"GENv","Geniculate group, ventral thalamus",12383328.6713,"cue","TH"
55,"ILM","Intralaminar nuclei of the dorsal thalamus",3462712.67606,"cue","TH"
55,"LAT","Lateral group of the dorsal thalamus",2977567.70186,"cue","TH"
55,"MED","Medial group of the dorsal thalamus",2546967.95953,"cue","TH"
55,"MTN","Midline group of the dorsal thalamus",8883101.52284,"cue","TH"
55,"RT","Reticular nucleus of the thalamus",1261114.34511,"cue","TH"
55,"GENd","Geniculate group, dorsal thalamus",4110572.19251,"cue","TH"
55,"PP","Peripeduncular nucleus",3137076.92308,"cue","TH"
55,"SPA","Subparafascicular area",538500,"cue","TH"
55,"SPF","Subparafascicular nucleus",3487990.09901,"cue","TH"
55,"VENT","Ventral group of the dorsal thalamus",2573429.43854,"cue","TH"
55,"CUN","Cuneiform nucleus",4062849.55752,"cue","MB"
55,"EW","Edinger-Westphal nucleus",15403000,"cue","MB"
55,"III","Oculomotor nucleus",16105066.6667,"cue","MB"
55,"IV","Trochlear nucleus",16461000,"cue","MB"
55,"LT","Lateral terminal nucleus of the accessory optic tract",3148000,"cue","MB"
55,"MRN","Midbrain reticular nucleus",5127030.50847,"cue","MB"
55,"ND","Nucleus of Darkschewitsch",9159454.54545,"cue","MB"
55,"PRC","Precommissural nucleus",10072968.75,"cue","MB"
55,"APN","Anterior pretectal nucleus",5550664.02116,"cue","MB"
55,"MPT","Medial pretectal area",6010054.05405,"cue","MB"
55,"NOT","Nucleus of the optic tract",5097800,"cue","MB"
55,"NPC","Nucleus of the posterior commissure",11063855.4217,"cue","MB"
55,"OP","Olivary pretectal nucleus",4538800,"cue","MB"
55,"PPT","Posterior pretectal nucleus",7052041.66667,"cue","MB"
55,"RN","Red nucleus",3664491.30435,"cue","MB"
55,"RR","Midbrain reticular nucleus, retrorubral area",2509848.10127,"cue","MB"
55,"SCdg","Superior colliculus, motor related, deep gray layer",6302289.13043,"cue","MB"
55,"SCdw","Superior colliculus, motor related, deep white layer",4064755.90551,"cue","MB"
55,"SCig","Superior colliculus, motor related, intermediate gray layer",7648052.80172,"cue","MB"
55,"SCiw","Superior colliculus, motor related, intermediate white layer",7787150.46605,"cue","MB"
55,"SNr","Substantia nigra, reticular part",1166985.26703,"cue","MB"
55,"VTA","Ventral tegmental area",2787234.65704,"cue","MB"
55,"VTN","Ventral tegmental nucleus",1713285.71429,"cue","MB"
55,"IC","Inferior colliculus",5150554.75578,"cue","MB"
55,"MEV","Midbrain trigeminal nucleus",5805166.66667,"cue","MB"
55,"NB","Nucleus of the brachium of the inferior colliculus",2814155.55556,"cue","MB"
55,"PBG","Parabigeminal nucleus",599392.857143,"cue","MB"
55,"SAG","Nucleus sagulum",2577969.69697,"cue","MB"
55,"SCop","Superior colliculus, optic layer",9992168.6747,"cue","MB"
55,"SCsg","Superior colliculus, superficial gray layer",4367435.59322,"cue","MB"
55,"PPN","Pedunculopontine nucleus",2292093.40659,"cue","MB"
55,"CLI","Central linear nucleus raphe",670333.333333,"cue","MB"
55,"DR","Dorsal nucleus raphe",6027105.26316,"cue","MB"
55,"IPN","Interpeduncular nucleus",7538.46153846,"cue","MB"
55,"SNc","Substantia nigra, compact part",1263630.13699,"cue","MB"
55,"BAC","Bed nucleus of the anterior commissure",1709666.66667,"cue","PAL"
55,"BST","Bed nuclei of the stria terminalis",4180722.68908,"cue","PAL"
55,"GPe","Globus pallidus, external segment",1889859.47712,"cue","PAL"
55,"GPi","Globus pallidus, internal segment",2338770.83333,"cue","PAL"
55,"MSC","Medial septal complex",461653.153153,"cue","PAL"
55,"TRS","Triangular nucleus of septum",2331345.2381,"cue","PAL"
55,"MA","Magnocellular nucleus",196929.6875,"cue","PAL"
55,"SI","Substantia innominata",1410819.10009,"cue","PAL"
55,"LS","Lateral septal nucleus",5021533.25817,"cue","STR"
55,"SF","Septofimbrial nucleus",4392562.5,"cue","STR"
55,"CP","Caudoputamen",3837673.69395,"cue","STR"
55,"ACB","Nucleus accumbens",3376526.87537,"cue","STR"
55,"FS","Fundus of striatum",2498664.28571,"cue","STR"
55,"OT","Olfactory tubercle",651103.234687,"cue","STR"
55,"AAA","Anterior amygdalar area",1997748.93617,"cue","STR"
55,"BA","Bed nucleus of the accessory olfactory tract",1229680,"cue","STR"
55,"CEA","Central amygdalar nucleus",4299971.48676,"cue","STR"
55,"IA","Intercalated amygdalar nucleus",4797261.90476,"cue","STR"
55,"MEA","Medial amygdalar nucleus",3877870.24221,"cue","STR"
55,"HIP","Hippocampal region",3056511.15668,"cue","CTXpl"
55,"RHP","Retrohippocampal region",3454114.97649,"cue","CTXpl"
55,"ACA","Anterior cingulate area",5932051.7722,"cue","CTXpl"
55,"AI","Agranular insular area",5092330.24487,"cue","CTXpl"
55,"AUD","Auditory areas",6836455.28109,"cue","CTXpl"
55,"ECT","Ectorhinal area",6645849.52978,"cue","CTXpl"
55,"FRP","Frontal pole, cerebral cortex",3046713.01775,"cue","CTXpl"
55,"GU","Gustatory areas",5364818.05158,"cue","CTXpl"
55,"ILA","Infralimbic area",6547268.7747,"cue","CTXpl"
55,"MO","Somatomotor areas",4862811.70483,"cue","CTXpl"
55,"ORB","Orbital area",6750988.51675,"cue","CTXpl"
55,"PERI","Perirhinal area",5467841.72662,"cue","CTXpl"
55,"PL","Prelimbic area",4254289.91597,"cue","CTXpl"
55,"PTLp","Posterior parietal association areas",6651974.77296,"cue","CTXpl"
55,"RSP","Retrosplenial area",3597274.41315,"cue","CTXpl"
55,"SS","Somatosensory areas",6694360.12663,"cue","CTXpl"
55,"TEa","Temporal association areas",4603854.43518,"cue","CTXpl"
55,"VIS","Visual areas",8187340.32132,"cue","CTXpl"
55,"VISC","Visceral area",5777514.10658,"cue","CTXpl"
55,"AOB","Accessory olfactory bulb",4126000,"cue","CTXpl"
55,"AON","Anterior olfactory nucleus",5174016.80672,"cue","CTXpl"
55,"COA","Cortical amygdalar area",2921660.19417,"cue","CTXpl"
55,"DP","Dorsal peduncular area",3527041.09589,"cue","CTXpl"
55,"MOB","Main olfactory bulb",20172758.2418,"cue","CTXpl"
55,"NLOT","Nucleus of the lateral olfactory tract",1862176.05634,"cue","CTXpl"
55,"PAA","Piriform-amygdalar area",3490661.39241,"cue","CTXpl"
55,"PIR","Piriform area",3918342.60332,"cue","CTXpl"
55,"TR","Postpiriform transition area",2907420.81448,"cue","CTXpl"
55,"TT","Taenia tecta",4089533.54633,"cue","CTXpl"
55,"BLAa","Basolateral amygdalar nucleus, anterior part",3367850.43988,"cue","CTXsp"
55,"BLAp","Basolateral amygdalar nucleus, posterior part",3610472.32472,"cue","CTXsp"
55,"BLAv","Basolateral amygdalar nucleus, ventral part",4210155.9633,"cue","CTXsp"
55,"BMA","Basomedial amygdalar nucleus",4884524.12281,"cue","CTXsp"
55,"CLA","Claustrum",10569623.1884,"cue","CTXsp"
55,"EPd","Endopiriform nucleus, dorsal part",7089528.78179,"cue","CTXsp"
55,"EPv","Endopiriform nucleus, ventral part",4556000,"cue","CTXsp"
55,"LA","Lateral amygdalar nucleus",4704533.83459,"cue","CTXsp"
55,"PA","Posterior amygdalar nucleus",4372539.00709,"cue","CTXsp"
56,"ACVII","Accessory facial motor nucleus",17552500,"cue","HB"
56,"GRN","Gigantocellular reticular nucleus",4621973.33333,"cue","HB"
56,"IRN","Intermediate reticular nucleus",4034261.7801,"cue","HB"
56,"MARN","Magnocellular reticular nucleus",2674792.07921,"cue","HB"
56,"PARN","Parvicellular reticular nucleus",4357607.84314,"cue","HB"
56,"VI","Abducens nucleus",3396625,"cue","HB"
56,"VII","Facial motor nucleus",2994338.5214,"cue","HB"
56,"VNC","Vestibular nuclei",3697418.28255,"cue","HB"
56,"CN","Cochlear nuclei",3180945.83333,"cue","HB"
56,"NTB","Nucleus of the trapezoid body",2205757.57576,"cue","HB"
56,"B","Barrington's nucleus",12243500,"cue","HB"
56,"DTN","Dorsal tegmental nucleus",6716619.04762,"cue","HB"
56,"PCG","Pontine central gray",10327813.5593,"cue","HB"
56,"PG","Pontine gray",25586824.8408,"cue","HB"
56,"PRNc","Pontine reticular nucleus, caudal part",13265558.952,"cue","HB"
56,"SG","Supragenual nucleus",828000,"cue","HB"
56,"SUT","Supratrigeminal nucleus",11470982.4561,"cue","HB"
56,"TRN","Tegmental reticular nucleus",23478973.5849,"cue","HB"
56,"V","Motor nucleus of trigeminal",8247664.28571,"cue","HB"
56,"CS","Superior central nucleus raphe",8860095.89041,"cue","HB"
56,"LC","Locus ceruleus",13469200,"cue","HB"
56,"LDT","Laterodorsal tegmental nucleus",18278953.4884,"cue","HB"
56,"NI","Nucleus incertus",9347300,"cue","HB"
56,"PRNr","Pontine reticular nucleus",9501561.94252,"cue","HB"
56,"SLC","Subceruleus nucleus",17799444.4444,"cue","HB"
56,"SLD","Sublaterodorsal nucleus",15896827.5862,"cue","HB"
56,"NLL","Nucleus of the lateral lemniscus",2355487.28814,"cue","HB"
56,"PB","Parabrachial nucleus",12015695.2381,"cue","HB"
56,"PSV","Principal sensory nucleus of the trigeminal",10044722.2222,"cue","HB"
56,"SOC","Superior olivary complex",4274426.66667,"cue","HB"
56,"LHA","Lateral hypothalamic area",16244051.787,"cue","HY"
56,"LPO","Lateral preoptic area",13716423.1738,"cue","HY"
56,"PST","Preparasubthalamic nucleus",25693800,"cue","HY"
56,"PSTN","Parasubthalamic nucleus",24739571.4286,"cue","HY"
56,"RCH","Retrochiasmatic area",2123017.69912,"cue","HY"
56,"STN","Subthalamic nucleus",7475428.57143,"cue","HY"
56,"TU","Tuberal nucleus",4477733.90558,"cue","HY"
56,"ZI","Zona incerta",15582878.8462,"cue","HY"
56,"AHN","Anterior hypothalamic nucleus",11895288.1844,"cue","HY"
56,"MBO","Mammillary body",10941207.9208,"cue","HY"
56,"MPN","Medial preoptic nucleus",8515340.90909,"cue","HY"
56,"PH","Posterior hypothalamic nucleus",20528229.5082,"cue","HY"
56,"PMv","Ventral premammillary nucleus",13860260,"cue","HY"
56,"PVHd","Paraventricular hypothalamic nucleus, descending division",23697941.1765,"cue","HY"
56,"VMH","Ventromedial hypothalamic nucleus",7335450.70423,"cue","HY"
56,"ADP","Anterodorsal preoptic nucleus",13444538.4615,"cue","HY"
56,"AVP","Anteroventral preoptic nucleus",2401000,"cue","HY"
56,"AVPV","Anteroventral periventricular nucleus",1377666.66667,"cue","HY"
56,"DMH","Dorsomedial nucleus of the hypothalamus",12429743.1694,"cue","HY"
56,"MEPO","Median preoptic nucleus",3602600,"cue","HY"
56,"MPO","Medial preoptic area",6401134.32836,"cue","HY"
56,"PD","Posterodorsal preoptic nucleus",18310000,"cue","HY"
56,"PS","Parastrial nucleus",9611500,"cue","HY"
56,"PVp","Periventricular hypothalamic nucleus, posterior part",3261384.61538,"cue","HY"
56,"PVpo","Periventricular hypothalamic nucleus, preoptic part",5250750,"cue","HY"
56,"SBPV","Subparaventricular zone",6803117.64706,"cue","HY"
56,"SFO","Subfornical organ",298750,"cue","HY"
56,"VLPO","Ventrolateral preoptic nucleus",1782583.33333,"cue","HY"
56,"ARH","Arcuate hypothalamic nucleus",2026000,"cue","HY"
56,"PVH","Paraventricular hypothalamic nucleus",15692985.2941,"cue","HY"
56,"SO","Supraoptic nucleus",4172615.38462,"cue","HY"
56,"ATN","Anterior group of the dorsal thalamus",11797837.8747,"cue","TH"
56,"EPI","Epithalamus",5720755,"cue","TH"
56,"GENv","Geniculate group, ventral thalamus",32261520.2703,"cue","TH"
56,"ILM","Intralaminar nuclei of the dorsal thalamus",15288083.3333,"cue","TH"
56,"LAT","Lateral group of the dorsal thalamus",11143973.0994,"cue","TH"
56,"MED","Medial group of the dorsal thalamus",13758340.5573,"cue","TH"
56,"MTN","Midline group of the dorsal thalamus",32166268.8679,"cue","TH"
56,"RT","Reticular nucleus of the thalamus",5809601.67715,"cue","TH"
56,"GENd","Geniculate group, dorsal thalamus",8925441.86047,"cue","TH"
56,"PP","Peripeduncular nucleus",6945200,"cue","TH"
56,"SPA","Subparafascicular area",10176928.5714,"cue","TH"
56,"SPF","Subparafascicular nucleus",13450504.065,"cue","TH"
56,"VENT","Ventral group of the dorsal thalamus",15365427.3319,"cue","TH"
56,"CUN","Cuneiform nucleus",14112964.6018,"cue","MB"
56,"III","Oculomotor nucleus",31878916.6667,"cue","MB"
56,"IV","Trochlear nucleus",56127666.6667,"cue","MB"
56,"LT","Lateral terminal nucleus of the accessory optic tract",4868500,"cue","MB"
56,"MRN","Midbrain reticular nucleus",15507047.7742,"cue","MB"
56,"ND","Nucleus of Darkschewitsch",39367666.6667,"cue","MB"
56,"PRC","Precommissural nucleus",30096083.3333,"cue","MB"
56,"APN","Anterior pretectal nucleus",14653011.9332,"cue","MB"
56,"MPT","Medial pretectal area",25883750,"cue","MB"
56,"NOT","Nucleus of the optic tract",11194823.5294,"cue","MB"
56,"NPC","Nucleus of the posterior commissure",35790780.2198,"cue","MB"
56,"OP","Olivary pretectal nucleus",19649233.3333,"cue","MB"
56,"PPT","Posterior pretectal nucleus",20407130.4348,"cue","MB"
56,"RN","Red nucleus",16170483.6066,"cue","MB"
56,"RR","Midbrain reticular nucleus, retrorubral area",10656333.3333,"cue","MB"
56,"SCdg","Superior colliculus, motor related, deep gray layer",18994449.6788,"cue","MB"
56,"SCdw","Superior colliculus, motor related, deep white layer",12430947.7612,"cue","MB"
56,"SCig","Superior colliculus, motor related, intermediate gray layer",21012967.968,"cue","MB"
56,"SCiw","Superior colliculus, motor related, intermediate white layer",21791993.5065,"cue","MB"
56,"SNr","Substantia nigra, reticular part",4590715.50256,"cue","MB"
56,"VTA","Ventral tegmental area",14559508.3612,"cue","MB"
56,"VTN","Ventral tegmental nucleus",11678400,"cue","MB"
56,"IC","Inferior colliculus",14951733.8057,"cue","MB"
56,"MEV","Midbrain trigeminal nucleus",17953750,"cue","MB"
56,"NB","Nucleus of the brachium of the inferior colliculus",7765000,"cue","MB"
56,"PBG","Parabigeminal nucleus",1758034.48276,"cue","MB"
56,"SAG","Nucleus sagulum",7473243.24324,"cue","MB"
56,"SCop","Superior colliculus, optic layer",19157759.0361,"cue","MB"
56,"SCsg","Superior colliculus, superficial gray layer",8404690.87523,"cue","MB"
56,"PPN","Pedunculopontine nucleus",13467653.4091,"cue","MB"
56,"CLI","Central linear nucleus raphe",29518750,"cue","MB"
56,"DR","Dorsal nucleus raphe",22412000,"cue","MB"
56,"IF","Interfascicular nucleus raphe",83855333.3333,"cue","MB"
56,"IPN","Interpeduncular nucleus",5594144.73684,"cue","MB"
56,"SNc","Substantia nigra, compact part",7336615.38462,"cue","MB"
56,"BAC","Bed nucleus of the anterior commissure",9620333.33333,"cue","PAL"
56,"BST","Bed nuclei of the stria terminalis",15190905.7239,"cue","PAL"
56,"GPe","Globus pallidus, external segment",6211897.10611,"cue","PAL"
56,"GPi","Globus pallidus, internal segment",7877062.1118,"cue","PAL"
56,"MSC","Medial septal complex",10490952.8302,"cue","PAL"
56,"TRS","Triangular nucleus of septum",7796927.08333,"cue","PAL"
56,"MA","Magnocellular nucleus",3214922.48062,"cue","PAL"
56,"SI","Substantia innominata",8755305.74913,"cue","PAL"
56,"LS","Lateral septal nucleus",16662988.806,"cue","STR"
56,"SF","Septofimbrial nucleus",16467528.9256,"cue","STR"
56,"CP","Caudoputamen",15067881.0581,"cue","STR"
56,"ACB","Nucleus accumbens",20843220.8381,"cue","STR"
56,"FS","Fundus of striatum",11805104.8951,"cue","STR"
56,"OT","Olfactory tubercle",8767326.86287,"cue","STR"
56,"AAA","Anterior amygdalar area",11814800,"cue","STR"
56,"BA","Bed nucleus of the accessory olfactory tract",14173120,"cue","STR"
56,"CEA","Central amygdalar nucleus",13442832.9854,"cue","STR"
56,"IA","Intercalated amygdalar nucleus",30252304.878,"cue","STR"
56,"MEA","Medial amygdalar nucleus",17861298.6577,"cue","STR"
56,"HIP","Hippocampal region",10536473.0181,"cue","CTXpl"
56,"RHP","Retrohippocampal region",10092726.4979,"cue","CTXpl"
56,"ACA","Anterior cingulate area",28347676.7583,"cue","CTXpl"
56,"AI","Agranular insular area",18106207.7235,"cue","CTXpl"
56,"AUD","Auditory areas",28418218.3811,"cue","CTXpl"
56,"ECT","Ectorhinal area",22796556.553,"cue","CTXpl"
56,"FRP","Frontal pole, cerebral cortex",9058751.65563,"cue","CTXpl"
56,"GU","Gustatory areas",13277275.8133,"cue","CTXpl"
56,"ILA","Infralimbic area",48044600.6944,"cue","CTXpl"
56,"MO","Somatomotor areas",13943581.6849,"cue","CTXpl"
56,"ORB","Orbital area",38369455.3367,"cue","CTXpl"
56,"PERI","Perirhinal area",10666695.4225,"cue","CTXpl"
56,"PL","Prelimbic area",27698700.6961,"cue","CTXpl"
56,"PTLp","Posterior parietal association areas",23674126.7739,"cue","CTXpl"
56,"RSP","Retrosplenial area",15333768.7787,"cue","CTXpl"
56,"SS","Somatosensory areas",20459214.585,"cue","CTXpl"
56,"TEa","Temporal association areas",22519706.4846,"cue","CTXpl"
56,"VIS","Visual areas",25991787.0474,"cue","CTXpl"
56,"VISC","Visceral area",12265150.9872,"cue","CTXpl"
56,"AOB","Accessory olfactory bulb",7785214.28571,"cue","CTXpl"
56,"AON","Anterior olfactory nucleus",27353489.6373,"cue","CTXpl"
56,"COA","Cortical amygdalar area",15551423.1119,"cue","CTXpl"
56,"DP","Dorsal peduncular area",16287045.977,"cue","CTXpl"
56,"MOB","Main olfactory bulb",21470485.8757,"cue","CTXpl"
56,"NLOT","Nucleus of the lateral olfactory tract",11779276.4228,"cue","CTXpl"
56,"PAA","Piriform-amygdalar area",15293523.9726,"cue","CTXpl"
56,"PIR","Piriform area",20412610.8964,"cue","CTXpl"
56,"TR","Postpiriform transition area",11530288.6364,"cue","CTXpl"
56,"TT","Taenia tecta",20195564.8604,"cue","CTXpl"
56,"BLAa","Basolateral amygdalar nucleus, anterior part",39879733.5526,"cue","CTXsp"
56,"BLAp","Basolateral amygdalar nucleus, posterior part",19000921.5686,"cue","CTXsp"
56,"BLAv","Basolateral amygdalar nucleus, ventral part",10408577.5862,"cue","CTXsp"
56,"BMA","Basomedial amygdalar nucleus",24092929.3362,"cue","CTXsp"
56,"CLA","Claustrum",52893456.7308,"cue","CTXsp"
56,"EPd","Endopiriform nucleus, dorsal part",36195369.1099,"cue","CTXsp"
56,"EPv","Endopiriform nucleus, ventral part",21694158.7302,"cue","CTXsp"
56,"LA","Lateral amygdalar nucleus",17916304.1667,"cue","CTXsp"
56,"PA","Posterior amygdalar nucleus",11495803.2787,"cue","CTXsp"
57,"ACVII","Accessory facial motor nucleus",11179500,"control","HB"
57,"GRN","Gigantocellular reticular nucleus",2836126.16822,"control","HB"
57,"IRN","Intermediate reticular nucleus",3990370.16575,"control","HB"
57,"MARN","Magnocellular reticular nucleus",2479352.94118,"control","HB"
57,"PARN","Parvicellular reticular nucleus",5574812.12121,"control","HB"
57,"VI","Abducens nucleus",2218833.33333,"control","HB"
57,"VII","Facial motor nucleus",4684782.14286,"control","HB"
57,"VNC","Vestibular nuclei",4962108.35913,"control","HB"
57,"CN","Cochlear nuclei",1551089.60573,"control","HB"
57,"NTB","Nucleus of the trapezoid body",10227250,"control","HB"
57,"SPVO","Spinal nucleus of the trigeminal, oral part",19277.7777778,"control","HB"
57,"B","Barrington's nucleus",14194333.3333,"control","HB"
57,"DTN","Dorsal tegmental nucleus",673916.666667,"control","HB"
57,"PCG","Pontine central gray",13644750,"control","HB"
57,"PG","Pontine gray",34979492.8571,"control","HB"
57,"PRNc","Pontine reticular nucleus, caudal part",10735248.0237,"control","HB"
57,"SG","Supragenual nucleus",16443166.6667,"control","HB"
57,"SUT","Supratrigeminal nucleus",15816741.9355,"control","HB"
57,"TRN","Tegmental reticular nucleus",32722066.9643,"control","HB"
57,"V","Motor nucleus of trigeminal",9175386.86131,"control","HB"
57,"CS","Superior central nucleus raphe",14343512.6904,"control","HB"
57,"LC","Locus ceruleus",16058666.6667,"control","HB"
