"case_id","abbrev","name","signal_density","group_label","category"
55,"TEa6b","Temporal association areas, layer 6b",5094411.76471,"cue","CTXpl"
55,"VISal","Anterolateral visual area",8214977.63578,"cue","CTXpl"
55,"VISam","Anteromedial visual area",4302145.71429,"cue","CTXpl"
55,"VISl","Lateral visual area",7206114.64968,"cue","CTXpl"
55,"VISli","Laterointermediate area",7195270.83333,"cue","CTXpl"
55,"VISp","Primary visual area",9305824.68762,"cue","CTXpl"
55,"VISpl","Posterolateral visual area",6514133.68984,"cue","CTXpl"
55,"VISpm","posteromedial visual area",6105163.39869,"cue","CTXpl"
55,"VISpor","Postrhinal area",8836004.07332,"cue","CTXpl"
55,"VISC1","Visceral area, layer 1",637076.923077,"cue","CTXpl"
55,"VISC4","Visceral area, layer 4",7923337.83784,"cue","CTXpl"
55,"VISC5","Visceral area, layer 5",7068826.24113,"cue","CTXpl"
55,"VISC6a","Visceral area, layer 6a",7470647.32143,"cue","CTXpl"
55,"VISC6b","Visceral area, layer 6b",4386631.57895,"cue","CTXpl"
55,"AOBgl","Accessory olfactory bulb, glomerular layer",4126000,"cue","CTXpl"
55,"AON","Anterior olfactory nucleus",5174016.80672,"cue","CTXpl"
55,"COAa","Cortical amygdalar area, anterior part",3394570.17544,"cue","CTXpl"
55,"COAp","Cortical amygdalar area, posterior part",2787216.95761,"cue","CTXpl"
55,"DP","Dorsal peduncular area",3527041.09589,"cue","CTXpl"
55,"MOB","Main olfactory bulb",20172758.2418,"cue","CTXpl"
55,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",615508.77193,"cue","CTXpl"
55,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",2698176.47059,"cue","CTXpl"
55,"PAA","Piriform-amygdalar area",3490661.39241,"cue","CTXpl"
55,"PIR","Piriform area",3918342.60332,"cue","CTXpl"
55,"TR","Postpiriform transition area",2907420.81448,"cue","CTXpl"
55,"BLAa","Basolateral amygdalar nucleus, anterior part",3367850.43988,"cue","CTXsp"
55,"BLAp","Basolateral amygdalar nucleus, posterior part",3610472.32472,"cue","CTXsp"
55,"BLAv","Basolateral amygdalar nucleus, ventral part",4210155.9633,"cue","CTXsp"
55,"BMA","Basomedial amygdalar nucleus",4884524.12281,"cue","CTXsp"
55,"CLA","Claustrum",10569623.1884,"cue","CTXsp"
55,"EPd","Endopiriform nucleus, dorsal part",7089528.78179,"cue","CTXsp"
55,"EPv","Endopiriform nucleus, ventral part",4556000,"cue","CTXsp"
55,"LA","Lateral amygdalar nucleus",4704533.83459,"cue","CTXsp"
55,"PA","Posterior amygdalar nucleus",4372539.00709,"cue","CTXsp"
56,"ACVII","Accessory facial motor nucleus",17552500,"cue","HB"
56,"GRN","Gigantocellular reticular nucleus",4621973.33333,"cue","HB"
56,"IRN","Intermediate reticular nucleus",4034261.7801,"cue","HB"
56,"MARN","Magnocellular reticular nucleus",2674792.07921,"cue","HB"
56,"PARN","Parvicellular reticular nucleus",4357607.84314,"cue","HB"
56,"VI","Abducens nucleus",3396625,"cue","HB"
56,"VII","Facial motor nucleus",2994338.5214,"cue","HB"
56,"LAV","Lateral vestibular nucleus",222966.666667,"cue","HB"
56,"MV","Medial vestibular nucleus",1813377.99043,"cue","HB"
56,"SUV","Superior vestibular nucleus",7842446.28099,"cue","HB"
56,"DCO","Dorsal cochlear nucleus",790888.888889,"cue","HB"
56,"VCO","Ventral cochlear nucleus",3732497.4359,"cue","HB"
56,"NTB","Nucleus of the trapezoid body",2205757.57576,"cue","HB"
56,"B","Barrington's nucleus",12243500,"cue","HB"
56,"DTN","Dorsal tegmental nucleus",6716619.04762,"cue","HB"
56,"PCG","Pontine central gray",10327813.5593,"cue","HB"
56,"PG","Pontine gray",25586824.8408,"cue","HB"
56,"PRNc","Pontine reticular nucleus, caudal part",13265558.952,"cue","HB"
56,"SG","Supragenual nucleus",828000,"cue","HB"
56,"SUT","Supratrigeminal nucleus",11470982.4561,"cue","HB"
56,"TRN","Tegmental reticular nucleus",23478973.5849,"cue","HB"
56,"V","Motor nucleus of trigeminal",8247664.28571,"cue","HB"
56,"CS","Superior central nucleus raphe",8860095.89041,"cue","HB"
56,"LC","Locus ceruleus",13469200,"cue","HB"
56,"LDT","Laterodorsal tegmental nucleus",18278953.4884,"cue","HB"
56,"NI","Nucleus incertus",9347300,"cue","HB"
56,"PRNr","Pontine reticular nucleus",9501561.94252,"cue","HB"
56,"SLC","Subceruleus nucleus",17799444.4444,"cue","HB"
56,"SLD","Sublaterodorsal nucleus",15896827.5862,"cue","HB"
56,"NLL","Nucleus of the lateral lemniscus",2355487.28814,"cue","HB"
56,"PSV","Principal sensory nucleus of the trigeminal",10044722.2222,"cue","HB"
56,"POR","Superior olivary complex, periolivary region",2585205.12821,"cue","HB"
56,"SOCl","Superior olivary complex, lateral part",4858014.70588,"cue","HB"
56,"SOCm","Superior olivary complex, medial part",4883627.90698,"cue","HB"
56,"LHA","Lateral hypothalamic area",16244051.787,"cue","HY"
56,"LPO","Lateral preoptic area",13716423.1738,"cue","HY"
56,"PST","Preparasubthalamic nucleus",25693800,"cue","HY"
56,"PSTN","Parasubthalamic nucleus",24739571.4286,"cue","HY"
56,"RCH","Retrochiasmatic area",2123017.69912,"cue","HY"
56,"STN","Subthalamic nucleus",7475428.57143,"cue","HY"
56,"TU","Tuberal nucleus",4477733.90558,"cue","HY"
56,"FF","Fields of Forel",23965608.6957,"cue","HY"
56,"AHN","Anterior hypothalamic nucleus",11895288.1844,"cue","HY"
56,"LM","Lateral mammillary nucleus",1076214.28571,"cue","HY"
56,"MM","Medial mammillary nucleus",6909044.11765,"cue","HY"
56,"SUM","Supramammillary nucleus",26346567.1642,"cue","HY"
56,"TM","Tuberomammillary nucleus",6969666.66667,"cue","HY"
56,"MPN","Medial preoptic nucleus",8515340.90909,"cue","HY"
56,"PH","Posterior hypothalamic nucleus",20528229.5082,"cue","HY"
56,"PMv","Ventral premammillary nucleus",13860260,"cue","HY"
56,"PVHd","Paraventricular hypothalamic nucleus, descending division",23697941.1765,"cue","HY"
56,"VMH","Ventromedial hypothalamic nucleus",7335450.70423,"cue","HY"
56,"ADP","Anterodorsal preoptic nucleus",13444538.4615,"cue","HY"
56,"AVP","Anteroventral preoptic nucleus",2401000,"cue","HY"
56,"AVPV","Anteroventral periventricular nucleus",1377666.66667,"cue","HY"
56,"DMH","Dorsomedial nucleus of the hypothalamus",12429743.1694,"cue","HY"
56,"MEPO","Median preoptic nucleus",3602600,"cue","HY"
56,"MPO","Medial preoptic area",6401134.32836,"cue","HY"
56,"PD","Posterodorsal preoptic nucleus",18310000,"cue","HY"
56,"PS","Parastrial nucleus",9611500,"cue","HY"
56,"PVp","Periventricular hypothalamic nucleus, posterior part",3261384.61538,"cue","HY"
56,"PVpo","Periventricular hypothalamic nucleus, preoptic part",5250750,"cue","HY"
56,"SBPV","Subparaventricular zone",6803117.64706,"cue","HY"
56,"SFO","Subfornical organ",298750,"cue","HY"
56,"VLPO","Ventrolateral preoptic nucleus",1782583.33333,"cue","HY"
56,"ARH","Arcuate hypothalamic nucleus",2026000,"cue","HY"
56,"SO","Supraoptic nucleus",4172615.38462,"cue","HY"
56,"AD","Anterodorsal nucleus",6240851.85185,"cue","TH"
56,"AM","Anteromedial nucleus",12654230.7692,"cue","TH"
56,"AV","Anteroventral nucleus of thalamus",17620763.8889,"cue","TH"
56,"IAD","Interanterodorsal nucleus of the thalamus",24354000,"cue","TH"
56,"IAM","Interanteromedial nucleus of the thalamus",11757272.7273,"cue","TH"
56,"LD","Lateral dorsal nucleus of thalamus",8991093.33333,"cue","TH"
56,"LH","Lateral habenula",8800162.39316,"cue","TH"
56,"MH","Medial habenula",1379903.61446,"cue","TH"
56,"IGL","Intergeniculate leaflet of the lateral geniculate complex",33322450,"cue","TH"
56,"LGv","Ventral part of the lateral geniculate complex",33257752.0661,"cue","TH"
56,"SubG","Subgeniculate nucleus",12009714.2857,"cue","TH"
56,"CL","Central lateral nucleus of the thalamus",13503463.1579,"cue","TH"
56,"CM","Central medial nucleus of the thalamus",9983875,"cue","TH"
56,"PCN","Paracentral nucleus",14285951.9231,"cue","TH"
56,"PF","Parafascicular nucleus",18186745.098,"cue","TH"
56,"LP","Lateral posterior nucleus of the thalamus",7760118.5567,"cue","TH"
56,"PO","Posterior complex of the thalamus",13851073.6342,"cue","TH"
56,"POL","Posterior limiting nucleus of the thalamus",15199428.5714,"cue","TH"
56,"SGN","Suprageniculate nucleus",13989909.0909,"cue","TH"
56,"IMD","Intermediodorsal nucleus of the thalamus",7460750,"cue","TH"
56,"MD","Mediodorsal nucleus of thalamus",14529560.4982,"cue","TH"
56,"PR","Perireunensis nucleus",8787888.88889,"cue","TH"
56,"SMT","Submedial nucleus of the thalamus",8638605.6338,"cue","TH"
56,"PT","Parataenial nucleus",29907935.7798,"cue","TH"
56,"PVT","Paraventricular nucleus of the thalamus",34556155.3398,"cue","TH"
56,"RT","Reticular nucleus of the thalamus",5809601.67715,"cue","TH"
56,"LGd","Dorsal part of the lateral geniculate complex",9121356.82819,"cue","TH"
56,"MG","Medial geniculate complex",8647487.5,"cue","TH"
56,"PP","Peripeduncular nucleus",6945200,"cue","TH"
56,"SPA","Subparafascicular area",10176928.5714,"cue","TH"
56,"SPFm","Subparafascicular nucleus, magnocellular part",12617937.5,"cue","TH"
56,"SPFp","Subparafascicular nucleus, parvicellular part",13743274.7253,"cue","TH"
56,"VAL","Ventral anterior-lateral complex of the thalamus",16044961.5385,"cue","TH"
56,"VM","Ventral medial nucleus of the thalamus",7063953.73665,"cue","TH"
56,"VP","Ventral posterior complex of the thalamus",17926039.1924,"cue","TH"
56,"CUN","Cuneiform nucleus",14112964.6018,"cue","MB"
56,"III","Oculomotor nucleus",31878916.6667,"cue","MB"
56,"IV","Trochlear nucleus",56127666.6667,"cue","MB"
56,"LT","Lateral terminal nucleus of the accessory optic tract",4868500,"cue","MB"
56,"MRN","Midbrain reticular nucleus",15507047.7742,"cue","MB"
56,"ND","Nucleus of Darkschewitsch",39367666.6667,"cue","MB"
56,"PRC","Precommissural nucleus",30096083.3333,"cue","MB"
56,"APN","Anterior pretectal nucleus",14653011.9332,"cue","MB"
56,"MPT","Medial pretectal area",25883750,"cue","MB"
56,"NOT","Nucleus of the optic tract",11194823.5294,"cue","MB"
56,"NPC","Nucleus of the posterior commissure",35790780.2198,"cue","MB"
56,"OP","Olivary pretectal nucleus",19649233.3333,"cue","MB"
56,"PPT","Posterior pretectal nucleus",20407130.4348,"cue","MB"
56,"RN","Red nucleus",16170483.6066,"cue","MB"
56,"RR","Midbrain reticular nucleus, retrorubral area",10656333.3333,"cue","MB"
56,"SCdg","Superior colliculus, motor related, deep gray layer",18994449.6788,"cue","MB"
56,"SCdw","Superior colliculus, motor related, deep white layer",12430947.7612,"cue","MB"
56,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",21755854.1667,"cue","MB"
56,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",18652217.6871,"cue","MB"
56,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",34296964.2857,"cue","MB"
56,"SCiw","Superior colliculus, motor related, intermediate white layer",21791993.5065,"cue","MB"
56,"SNr","Substantia nigra, reticular part",4590715.50256,"cue","MB"
56,"VTA","Ventral tegmental area",14559508.3612,"cue","MB"
56,"VTN","Ventral tegmental nucleus",11678400,"cue","MB"
56,"IC","Inferior colliculus",14951733.8057,"cue","MB"
56,"MEV","Midbrain trigeminal nucleus",17953750,"cue","MB"
56,"NB","Nucleus of the brachium of the inferior colliculus",7765000,"cue","MB"
56,"PBG","Parabigeminal nucleus",1758034.48276,"cue","MB"
56,"SAG","Nucleus sagulum",7473243.24324,"cue","MB"
56,"SCop","Superior colliculus, optic layer",19157759.0361,"cue","MB"
56,"SCsg","Superior colliculus, superficial gray layer",8404690.87523,"cue","MB"
56,"PPN","Pedunculopontine nucleus",13467653.4091,"cue","MB"
56,"CLI","Central linear nucleus raphe",29518750,"cue","MB"
56,"DR","Dorsal nucleus raphe",22412000,"cue","MB"
56,"IF","Interfascicular nucleus raphe",83855333.3333,"cue","MB"
56,"IPN","Interpeduncular nucleus",5594144.73684,"cue","MB"
56,"SNc","Substantia nigra, compact part",7336615.38462,"cue","MB"
56,"BAC","Bed nucleus of the anterior commissure",9620333.33333,"cue","PAL"
56,"GPe","Globus pallidus, external segment",6211897.10611,"cue","PAL"
56,"GPi","Globus pallidus, internal segment",7877062.1118,"cue","PAL"
56,"MS","Medial septal nucleus",13527458.8235,"cue","PAL"
56,"NDB","Diagonal band nucleus",9057047.22222,"cue","PAL"
56,"TRS","Triangular nucleus of septum",7796927.08333,"cue","PAL"
56,"MA","Magnocellular nucleus",3214922.48062,"cue","PAL"
56,"SI","Substantia innominata",8755305.74913,"cue","PAL"
56,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",10570205.4795,"cue","STR"
56,"LSr","Lateral septal nucleus, rostral (rostroventral) part",18237688.9715,"cue","STR"
56,"LSv","Lateral septal nucleus, ventral part",18044217.3913,"cue","STR"
56,"SF","Septofimbrial nucleus",16467528.9256,"cue","STR"
56,"CP","Caudoputamen",15067881.0581,"cue","STR"
56,"ACB","Nucleus accumbens",20843220.8381,"cue","STR"
56,"FS","Fundus of striatum",11805104.8951,"cue","STR"
56,"OT","Olfactory tubercle",8767326.86287,"cue","STR"
56,"AAA","Anterior amygdalar area",11814800,"cue","STR"
56,"BA","Bed nucleus of the accessory olfactory tract",14173120,"cue","STR"
56,"CEA","Central amygdalar nucleus",13442832.9854,"cue","STR"
56,"IA","Intercalated amygdalar nucleus",30252304.878,"cue","STR"
56,"CA","Ammon's horn",9010164.85124,"cue","CTXpl"
56,"DG","Dentate gyrus",14324967.0635,"cue","CTXpl"
56,"FC","Fasciola cinerea",2602300,"cue","CTXpl"
56,"ENT","Entorhinal area",8844113.46659,"cue","CTXpl"
56,"PAR","Parasubiculum",7035645.2514,"cue","CTXpl"
56,"POST","Postsubiculum",16659130.5842,"cue","CTXpl"
56,"PRE","Presubiculum",13417728.6822,"cue","CTXpl"
56,"SUB","Subiculum",12144619.9095,"cue","CTXpl"
56,"ACAd","Anterior cingulate area, dorsal part",28183856.5737,"cue","CTXpl"
56,"ACAv","Anterior cingulate area, ventral part",28578163.6771,"cue","CTXpl"
56,"AId","Agranular insular area, dorsal part",15633387.2832,"cue","CTXpl"
56,"AIp","Agranular insular area, posterior part",13148574.591,"cue","CTXpl"
56,"AIv","Agranular insular area, ventral part",28986111.6751,"cue","CTXpl"
56,"AUDd","Dorsal auditory area",29399456.6929,"cue","CTXpl"
56,"AUDp","Primary auditory area",29075673.516,"cue","CTXpl"
56,"AUDpo","Posterior auditory area",31830996.1089,"cue","CTXpl"
56,"AUDv","Ventral auditory area",25748610.1231,"cue","CTXpl"
56,"ECT1","Ectorhinal area/Layer 1",2216411.11111,"cue","CTXpl"
56,"ECT5","Ectorhinal area/Layer 5",26402513.1579,"cue","CTXpl"
56,"ECT6a","Ectorhinal area/Layer 6a",38857580.6452,"cue","CTXpl"
56,"ECT6b","Ectorhinal area/Layer 6b",25908176.4706,"cue","CTXpl"
56,"FRP1","Frontal pole, layer 1",609484.848485,"cue","CTXpl"
56,"FRP5","Frontal pole, layer 5",14583975.6098,"cue","CTXpl"
56,"FRP6a","Frontal pole, layer 6a",11607157.8947,"cue","CTXpl"
56,"GU1","Gustatory areas, layer 1",761283.950617,"cue","CTXpl"
56,"GU4","Gustatory areas, layer 4",14529929.8246,"cue","CTXpl"
56,"GU5","Gustatory areas, layer 5",17946470.5882,"cue","CTXpl"
56,"GU6a","Gustatory areas, layer 6a",19148265.896,"cue","CTXpl"
56,"GU6b","Gustatory areas, layer 6b",10501666.6667,"cue","CTXpl"
56,"ILA1","Infralimbic area, layer 1",42419698.1132,"cue","CTXpl"
56,"ILA5","Infralimbic area, layer 5",53410180.9524,"cue","CTXpl"
56,"ILA6a","Infralimbic area, layer 6a",35924760,"cue","CTXpl"
56,"ILA6b","Infralimbic area, layer 6b",18029000,"cue","CTXpl"
56,"MOp","Primary motor area",13894650.9014,"cue","CTXpl"
56,"MOs","Secondary motor area",13987576.4683,"cue","CTXpl"
56,"ORBl","Orbital area, lateral part",38525951.7958,"cue","CTXpl"
56,"ORBm","Orbital area, medial part",33599277.2512,"cue","CTXpl"
56,"ORBvl","Orbital area, ventrolateral part",40997395.4481,"cue","CTXpl"
56,"PERI1","Perirhinal area, layer 1",2823406.50407,"cue","CTXpl"
56,"PERI5","Perirhinal area, layer 5",11941376.6234,"cue","CTXpl"
56,"PERI6a","Perirhinal area, layer 6a",19643000,"cue","CTXpl"
56,"PERI6b","Perirhinal area, layer 6b",18336769.2308,"cue","CTXpl"
56,"PL1","Prelimbic area, layer 1",26817542.5532,"cue","CTXpl"
56,"PL5","Prelimbic area, layer 5",29346640.9496,"cue","CTXpl"
56,"PL6a","Prelimbic area, layer 6a",21157542.3729,"cue","CTXpl"
56,"PL6b","Prelimbic area, layer 6b",12441375,"cue","CTXpl"
56,"VISa","Anterior area",16949356.6775,"cue","CTXpl"
56,"VISrl","Rostrolateral visual area",32994688.4876,"cue","CTXpl"
56,"RSPagl","Retrosplenial area, lateral agranular part",15386753.1003,"cue","CTXpl"
56,"RSPd","Retrosplenial area, dorsal part",14580081.7342,"cue","CTXpl"
56,"RSPv","Retrosplenial area, ventral part",15959349.3827,"cue","CTXpl"
56,"SSp","Primary somatosensory area",20878213.7855,"cue","CTXpl"
56,"SSs","Supplemental somatosensory area",19298051.2892,"cue","CTXpl"
56,"TEa1","Temporal association areas, layer 1",1704523.31606,"cue","CTXpl"
56,"TEa4","Temporal association areas, layer 4",24917770.4918,"cue","CTXpl"
56,"TEa5","Temporal association areas, layer 5",27218730.3371,"cue","CTXpl"
56,"TEa6a","Temporal association areas, layer 6a",43208559.5855,"cue","CTXpl"
56,"TEa6b","Temporal association areas, layer 6b",24964967.7419,"cue","CTXpl"
56,"VISal","Anterolateral visual area",37584646.1538,"cue","CTXpl"
56,"VISam","Anteromedial visual area",21306573.1707,"cue","CTXpl"
56,"VISl","Lateral visual area",33611315.3846,"cue","CTXpl"
56,"VISli","Laterointermediate area",30661828.5714,"cue","CTXpl"
56,"VISp","Primary visual area",24193165.0418,"cue","CTXpl"
56,"VISpl","Posterolateral visual area",27222715.6863,"cue","CTXpl"
56,"VISpm","posteromedial visual area",20639128.8783,"cue","CTXpl"
56,"VISpor","Postrhinal area",25957420.8333,"cue","CTXpl"
56,"VISC1","Visceral area, layer 1",467075,"cue","CTXpl"
56,"VISC4","Visceral area, layer 4",14028142.8571,"cue","CTXpl"
56,"VISC5","Visceral area, layer 5",13921648.2213,"cue","CTXpl"
56,"VISC6a","Visceral area, layer 6a",22177804.0201,"cue","CTXpl"
56,"VISC6b","Visceral area, layer 6b",18800058.8235,"cue","CTXpl"
56,"AOBgl","Accessory olfactory bulb, glomerular layer",7785214.28571,"cue","CTXpl"
56,"AON","Anterior olfactory nucleus",27353489.6373,"cue","CTXpl"
56,"COAa","Cortical amygdalar area, anterior part",22556623.2558,"cue","CTXpl"
56,"COAp","Cortical amygdalar area, posterior part",13847669.6833,"cue","CTXpl"
56,"DP","Dorsal peduncular area",16287045.977,"cue","CTXpl"
56,"MOB","Main olfactory bulb",21470485.8757,"cue","CTXpl"
56,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",5126018.86792,"cue","CTXpl"
56,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",16816742.8571,"cue","CTXpl"
56,"PAA","Piriform-amygdalar area",15293523.9726,"cue","CTXpl"
56,"PIR","Piriform area",20412610.8964,"cue","CTXpl"
56,"TR","Postpiriform transition area",11530288.6364,"cue","CTXpl"
56,"BLAa","Basolateral amygdalar nucleus, anterior part",39879733.5526,"cue","CTXsp"
56,"BLAp","Basolateral amygdalar nucleus, posterior part",19000921.5686,"cue","CTXsp"
56,"BLAv","Basolateral amygdalar nucleus, ventral part",10408577.5862,"cue","CTXsp"
56,"BMA","Basomedial amygdalar nucleus",24092929.3362,"cue","CTXsp"
56,"CLA","Claustrum",52893456.7308,"cue","CTXsp"
56,"EPd","Endopiriform nucleus, dorsal part",36195369.1099,"cue","CTXsp"
56,"EPv","Endopiriform nucleus, ventral part",21694158.7302,"cue","CTXsp"
56,"LA","Lateral amygdalar nucleus",17916304.1667,"cue","CTXsp"
56,"PA","Posterior amygdalar nucleus",11495803.2787,"cue","CTXsp"
57,"ACVII","Accessory facial motor nucleus",11179500,"control","HB"
57,"GRN","Gigantocellular reticular nucleus",2836126.16822,"control","HB"
57,"IRN","Intermediate reticular nucleus",3990370.16575,"control","HB"
57,"MARN","Magnocellular reticular nucleus",2479352.94118,"control","HB"
57,"PARN","Parvicellular reticular nucleus",5574812.12121,"control","HB"
57,"VI","Abducens nucleus",2218833.33333,"control","HB"
57,"VII","Facial motor nucleus",4684782.14286,"control","HB"
57,"LAV","Lateral vestibular nucleus",203125,"control","HB"
57,"MV","Medial vestibular nucleus",2391994.41341,"control","HB"
